000519.jpe	1	[[(13, 199), (13, 17), (143, 17), (143, 199)]]
000520.jpe	1	[[(0, 224), (0, 0), (162, 0), (162, 224)]]
000521.jpe	1	[[(14, 215), (12, 5), (165, 4), (162, 215)]]
000522.jpe	1	[[(22, 199), (22, 31), (140, 32), (145, 197)]]
000523.jpe	1	[[(39, 197), (32, 71), (131, 71), (127, 198)]]
000524.jpe	1	[[(12, 211), (16, 5), (162, 1), (171, 221)]]
000525.jpe	1	[[(0, 185), (31, 56), (126, 56), (163, 184)]]
000526.jpe	1	[[(26, 197), (26, 24), (131, 40), (130, 181)]]
000527.jpe	16	[[(11, 63), (12, 14), (46, 15), (45, 63)], [(49, 64), (49, 14), (84, 15), (84, 64)], [(88, 64), (89, 14), (124, 15), (124, 64)], [(127, 65), (127, 16), (161, 16), (161, 65)], [(10, 115), (11, 65), (46, 65), (46, 115)], [(48, 115), (48, 65), (83, 65), (83, 115)], [(86, 116), (87, 66), (123, 66), (123, 116)], [(127, 116), (126, 67), (160, 67), (162, 116)], [(9, 168), (11, 116), (46, 117), (44, 168)], [(48, 168), (48, 117), (84, 117), (84, 169)], [(87, 169), (86, 119), (124, 118), (124, 169)], [(129, 170), (127, 119), (164, 118), (165, 170)], [(9, 221), (9, 170), (45, 169), (45, 222)], [(47, 222), (48, 169), (83, 170), (82, 222)], [(86, 224), (86, 171), (122, 171), (124, 223)], [(129, 223), (128, 172), (164, 172), (166, 223)]]
000528.jpe	1	[[(14, 214), (14, 15), (156, 16), (155, 214)]]
000529.jpe	1	[[(13, 205), (13, 11), (152, 11), (153, 205)]]
000530.jpe	1	[[(30, 188), (37, 55), (129, 55), (134, 189)]]
000531.jpe	1	[[(42, 211), (47, 13), (191, 13), (189, 214)]]
000532.jpe	1	[[(10, 179), (1, 3), (135, 3), (130, 178)]]
000533.jpe	1	[[(8, 208), (6, 12), (146, 12), (148, 208)]]
000534.jpe	24	[[(11, 73), (11, 42), (33, 41), (34, 72)], [(39, 74), (39, 43), (62, 44), (61, 75)], [(67, 77), (69, 46), (91, 48), (88, 79)], [(91, 78), (94, 48), (115, 50), (111, 81)], [(113, 80), (116, 50), (137, 53), (133, 82)], [(139, 82), (139, 52), (161, 52), (161, 82)], [(12, 107), (11, 77), (34, 76), (34, 106)], [(39, 109), (40, 79), (62, 79), (61, 109)], [(64, 109), (65, 79), (86, 81), (85, 110)], [(87, 111), (89, 81), (109, 82), (109, 112)], [(115, 114), (115, 82), (136, 83), (136, 114)], [(139, 112), (140, 83), (161, 83), (161, 112)], [(15, 141), (15, 111), (37, 111), (37, 140)], [(39, 142), (40, 112), (61, 112), (60, 142)], [(64, 141), (64, 112), (84, 113), (84, 142)], [(86, 143), (86, 113), (107, 114), (107, 143)], [(114, 144), (114, 114), (134, 115), (134, 144)], [(139, 145), (139, 116), (160, 116), (161, 146)], [(13, 174), (12, 144), (34, 143), (34, 173)], [(40, 178), (39, 146), (61, 146), (61, 176)], [(63, 178), (64, 146), (84, 147), (85, 178)], [(88, 175), (88, 145), (109, 144), (109, 174)], [(114, 176), (114, 146), (135, 145), (136, 176)], [(139, 176), (138, 146), (159, 145), (160, 176)]]
000535.jpe	1	[[(46, 166), (46, 39), (139, 38), (138, 167)]]
000536.jpe	1	[[(33, 175), (40, 39), (135, 41), (138, 175)]]
000537.jpe	1	[[(14, 176), (4, 3), (137, 3), (130, 174)]]
000538.jpe	1	[[(6, 215), (12, 6), (158, 7), (164, 215)]]
000539.jpe	19	[[(20, 163), (17, 132), (64, 132), (64, 160)], [(13, 124), (15, 94), (55, 98), (51, 125)], [(4, 85), (2, 52), (50, 54), (50, 86)], [(64, 36), (64, 7), (100, 13), (100, 40)], [(101, 41), (102, 14), (135, 18), (136, 43)], [(18, 31), (19, 0), (62, 6), (61, 37)], [(135, 30), (135, 7), (161, 10), (162, 32)], [(135, 61), (137, 38), (161, 41), (161, 63)], [(99, 83), (99, 56), (131, 57), (133, 84)], [(55, 79), (52, 49), (92, 49), (93, 77)], [(55, 114), (51, 86), (86, 84), (89, 110)], [(72, 146), (71, 119), (109, 118), (109, 146)], [(82, 174), (81, 146), (115, 143), (116, 169)], [(115, 184), (118, 158), (146, 161), (144, 184)], [(143, 181), (137, 157), (163, 150), (168, 169)], [(118, 153), (116, 131), (146, 128), (146, 150)], [(94, 112), (94, 85), (128, 87), (127, 113)], [(131, 123), (129, 98), (156, 95), (158, 118)], [(133, 90), (131, 67), (157, 66), (158, 88)]]
000540.jpe	1	[[(45, 194), (40, 73), (133, 72), (131, 195)]]
000541.jpe	3	[[(45, 206), (54, 106), (118, 107), (125, 206)], [(16, 90), (24, 26), (79, 27), (79, 90)], [(88, 91), (87, 28), (141, 28), (151, 91)]]
000542.jpe	5	[[(54, 142), (58, 100), (87, 101), (86, 142)], [(61, 129), (64, 91), (93, 94), (89, 132)], [(60, 189), (55, 142), (87, 138), (95, 182)], [(-3, 180), (6, 132), (42, 132), (35, 181)], [(106, 182), (92, 134), (123, 128), (140, 173)]]
000543.jpe	1	[[(0, 224), (0, 0), (162, 0), (162, 224)]]
000544.jpe	1	[[(31, 180), (32, 29), (139, 25), (146, 179)]]
000545.jpe	1	[[(30, 214), (33, 72), (127, 69), (137, 210)]]
000546.jpe	1	[[(33, 204), (35, 64), (137, 64), (134, 206)]]
000547.jpe	1	[[(11, 199), (12, 16), (144, 15), (146, 198)]]
000548.jpe	17	[[(23, 56), (23, 11), (56, 11), (56, 56)], [(60, 56), (60, 11), (92, 12), (92, 56)], [(95, 57), (95, 13), (127, 13), (127, 57)], [(130, 56), (129, 13), (160, 13), (161, 56)], [(164, 56), (163, 13), (194, 13), (195, 56)], [(6, 104), (7, 58), (40, 58), (39, 104)], [(42, 106), (42, 60), (76, 60), (76, 106)], [(79, 105), (79, 60), (111, 60), (111, 105)], [(113, 104), (113, 60), (145, 60), (145, 104)], [(147, 104), (146, 60), (177, 60), (178, 104)], [(181, 104), (180, 60), (211, 60), (211, 104)], [(3, 156), (6, 109), (40, 109), (38, 156)], [(43, 157), (42, 110), (76, 109), (76, 156)], [(80, 156), (80, 109), (113, 109), (113, 154)], [(115, 154), (115, 108), (147, 109), (146, 154)], [(149, 153), (148, 107), (180, 107), (182, 152)], [(184, 152), (182, 107), (213, 107), (215, 152)]]
000549.jpe	1	[[(16, 206), (17, 14), (154, 18), (149, 204)]]
000550.jpe	1	[[(18, 205), (17, 64), (118, 63), (120, 205)]]
000551.jpe	1	[[(33, 199), (35, 57), (132, 57), (136, 199)]]
000552.jpe	1	[[(13, 214), (12, 15), (154, 14), (155, 210)]]
000553.jpe	1	[[(8, 210), (6, 4), (163, 9), (149, 214)]]
000554.jpe	1	[[(21, 184), (15, 74), (101, 73), (100, 184)]]
000555.jpe	1	[[(34, 163), (36, 27), (132, 31), (132, 162)]]
000556.jpe	1	[[(36, 219), (26, 9), (194, 8), (184, 220)]]
000557.jpe	1	[[(19, 203), (19, 58), (124, 58), (124, 203)]]
000558.jpe	11	[[(83, 184), (61, 83), (108, 86), (129, 167)], [(-2, 216), (-16, 82), (49, 85), (70, 191)], [(-17, 67), (-19, -14), (31, -12), (46, 72)], [(101, 273), (85, 199), (131, 179), (150, 248)], [(154, 238), (135, 175), (166, 162), (188, 221)], [(135, 165), (113, 88), (145, 89), (165, 154)], [(56, 71), (41, -5), (87, 9), (106, 77)], [(110, 80), (94, 16), (125, 29), (142, 84)], [(146, 85), (131, 33), (154, 41), (172, 88)], [(154, 34), (143, -5), (161, 7), (174, 41)], [(129, 26), (118, -10), (140, -5), (150, 34)]]
000559.jpe	1	[[(18, 175), (34, 38), (126, 41), (135, 175)]]
000560.jpe	0	[]
000561.jpe	0	[]
000562.jpe	1	[[(49, 156), (54, 11), (156, 11), (160, 155)]]
000563.jpe	1	[[(35, 191), (36, 58), (130, 60), (131, 190)]]
000564.jpe	1	[[(24, 199), (18, 34), (137, 34), (140, 194)]]
000565.jpe	1	[[(37, 200), (34, 70), (134, 70), (130, 200)]]
000566.jpe	1	[[(4, 220), (12, 3), (161, 3), (174, 220)]]
000567.jpe	31	[[(23, 98), (23, 68), (47, 68), (46, 98)], [(48, 98), (49, 68), (72, 69), (72, 99)], [(75, 100), (74, 69), (98, 70), (98, 100)], [(75, 66), (75, 38), (97, 38), (98, 66)], [(105, 38), (103, 10), (126, 10), (128, 38)], [(131, 37), (128, 10), (152, 9), (154, 36)], [(156, 35), (155, 9), (176, 9), (178, 35)], [(158, 67), (156, 39), (179, 38), (181, 67)], [(132, 68), (131, 40), (154, 39), (155, 67)], [(108, 69), (106, 41), (128, 40), (129, 68)], [(109, 101), (107, 71), (130, 71), (131, 101)], [(134, 100), (132, 70), (156, 70), (158, 100)], [(161, 100), (159, 70), (183, 70), (184, 100)], [(20, 136), (22, 104), (46, 104), (44, 136)], [(48, 135), (49, 104), (72, 104), (72, 136)], [(76, 136), (76, 104), (100, 104), (100, 136)], [(109, 135), (108, 103), (132, 103), (134, 135)], [(138, 135), (135, 102), (160, 102), (161, 134)], [(164, 134), (162, 102), (187, 102), (189, 133)], [(19, 172), (20, 139), (44, 139), (44, 173)], [(46, 173), (47, 138), (72, 139), (71, 173)], [(74, 173), (76, 139), (100, 139), (100, 173)], [(111, 171), (110, 138), (134, 138), (137, 171)], [(140, 171), (138, 138), (162, 137), (165, 171)], [(168, 171), (165, 137), (190, 136), (193, 170)], [(17, 211), (18, 176), (44, 176), (42, 211)], [(45, 211), (47, 176), (71, 176), (71, 211)], [(75, 211), (75, 176), (100, 176), (100, 212)], [(113, 209), (111, 174), (137, 175), (139, 209)], [(142, 209), (140, 174), (166, 175), (169, 209)], [(171, 209), (169, 174), (194, 175), (197, 209)]]
000568.jpe	1	[[(0, 223), (0, 0), (158, 0), (158, 223)]]
000569.jpe	1	[[(6, 206), (16, 11), (150, 11), (154, 207)]]
000570.jpe	1	[[(34, 193), (35, 64), (128, 65), (128, 194)]]
000571.jpe	0	[]
000572.jpe	1	[[(142, 143), (62, 84), (108, 49), (184, 89)]]
000573.jpe	1	[[(8, 217), (16, 6), (157, 6), (171, 212)]]
000574.jpe	1	[[(32, 201), (32, 64), (131, 65), (131, 201)]]
000575.jpe	1	[[(13, 179), (4, 4), (136, 5), (130, 175)]]
000576.jpe	1	[[(31, 184), (31, 41), (136, 41), (132, 184)]]
000577.jpe	1	[[(29, 203), (34, 67), (127, 67), (132, 204)]]
000578.jpe	1	[[(18, 191), (14, 42), (102, 52), (114, 176)]]
000579.jpe	0	[]
000580.jpe	1	[[(0, 218), (5, 3), (155, 3), (162, 218)]]
000581.jpe	3	[[(12, 100), (13, 4), (83, 3), (83, 100)], [(84, 98), (84, 2), (150, 3), (153, 98)], [(158, 96), (157, 2), (221, 3), (223, 95)]]
000582.jpe	49	[[(18, 30), (19, 4), (38, 6), (35, 32)], [(37, 30), (39, 5), (57, 5), (56, 31)], [(58, 31), (58, 5), (77, 5), (76, 31)], [(78, 30), (78, 4), (96, 4), (96, 29)], [(98, 29), (97, 3), (115, 3), (116, 29)], [(118, 29), (118, 2), (137, 2), (137, 29)], [(140, 30), (140, 4), (158, 4), (160, 30)], [(160, 31), (160, 5), (179, 5), (178, 31)], [(180, 31), (178, 5), (197, 5), (199, 31)], [(200, 31), (199, 4), (219, 4), (219, 31)], [(18, 59), (19, 33), (38, 33), (37, 60)], [(39, 58), (39, 32), (58, 32), (58, 59)], [(60, 59), (60, 33), (79, 34), (78, 60)], [(79, 60), (80, 33), (98, 33), (98, 60)], [(99, 60), (99, 33), (117, 33), (118, 60)], [(119, 60), (119, 33), (137, 33), (138, 60)], [(138, 60), (138, 33), (158, 33), (158, 60)], [(159, 58), (158, 32), (176, 33), (177, 58)], [(179, 60), (178, 33), (199, 33), (198, 60)], [(199, 60), (199, 33), (219, 33), (219, 59)], [(19, 87), (19, 60), (38, 61), (37, 88)], [(38, 87), (39, 60), (58, 61), (58, 87)], [(60, 87), (60, 61), (79, 61), (79, 87)], [(79, 88), (80, 61), (98, 61), (98, 88)], [(101, 87), (100, 61), (118, 61), (117, 87)], [(118, 87), (119, 60), (137, 61), (138, 86)], [(139, 87), (138, 61), (157, 61), (158, 87)], [(159, 87), (159, 61), (178, 60), (178, 87)], [(178, 87), (179, 61), (198, 60), (198, 87)], [(199, 87), (198, 60), (219, 60), (219, 88)], [(18, 116), (18, 89), (36, 89), (36, 116)], [(39, 116), (39, 89), (57, 89), (57, 116)], [(58, 116), (58, 89), (77, 89), (77, 116)], [(78, 116), (78, 89), (97, 89), (97, 116)], [(98, 116), (98, 89), (117, 89), (118, 116)], [(119, 116), (119, 88), (138, 88), (138, 116)], [(139, 116), (139, 88), (158, 89), (158, 115)], [(160, 115), (160, 88), (179, 88), (180, 115)], [(181, 116), (179, 88), (199, 88), (200, 115)], [(200, 115), (200, 88), (219, 88), (220, 116)], [(37, 144), (37, 117), (57, 117), (56, 144)], [(58, 144), (58, 117), (77, 117), (77, 144)], [(78, 144), (78, 117), (98, 117), (98, 144)], [(98, 144), (99, 116), (117, 117), (118, 144)], [(118, 143), (118, 116), (137, 116), (138, 144)], [(140, 143), (139, 116), (159, 116), (159, 143)], [(160, 143), (160, 116), (180, 116), (181, 143)], [(181, 143), (181, 116), (200, 116), (200, 143)], [(200, 143), (200, 116), (220, 116), (220, 143)]]
000583.jpe	1	[[(11, 180), (0, 4), (135, 4), (127, 177)]]
000584.jpe	1	[[(23, 188), (25, 22), (142, 20), (147, 188)]]
000585.jpe	1	[[(21, 195), (15, 30), (141, 30), (135, 197)]]
000586.jpe	1	[[(15, 177), (5, 3), (133, 4), (130, 174)]]
000587.jpe	0	[]
000588.jpe	2	[[(6, 151), (10, 18), (105, 18), (105, 151)], [(126, 152), (123, 19), (217, 19), (223, 151)]]
000589.jpe	1	[[(18, 215), (6, 8), (168, 4), (161, 215)]]
000590.jpe	1	[[(4, 214), (8, 5), (154, 5), (165, 216)]]
000591.jpe	61	[[(29, 20), (31, 3), (49, 3), (46, 19)], [(48, 20), (50, 3), (66, 3), (64, 20)], [(67, 20), (69, 2), (84, 2), (84, 20)], [(85, 20), (86, 2), (102, 2), (101, 20)], [(102, 19), (104, 2), (120, 2), (119, 20)], [(122, 20), (122, 3), (138, 3), (138, 21)], [(140, 20), (140, 3), (156, 4), (156, 21)], [(158, 21), (157, 4), (174, 5), (175, 21)], [(176, 21), (175, 3), (192, 3), (194, 21)], [(9, 41), (11, 21), (29, 21), (27, 41)], [(27, 40), (30, 21), (48, 21), (46, 40)], [(48, 40), (49, 21), (65, 21), (65, 40)], [(66, 41), (67, 21), (84, 21), (83, 41)], [(84, 41), (85, 21), (101, 21), (101, 40)], [(102, 40), (102, 21), (119, 20), (119, 40)], [(120, 40), (121, 21), (137, 21), (137, 40)], [(139, 41), (138, 21), (156, 22), (156, 41)], [(157, 41), (157, 22), (174, 22), (176, 42)], [(177, 42), (175, 23), (193, 23), (195, 43)], [(197, 42), (195, 22), (214, 23), (216, 43)], [(0, 60), (2, 42), (19, 42), (17, 61)], [(18, 61), (21, 42), (38, 42), (37, 61)], [(38, 61), (41, 42), (58, 42), (54, 62)], [(56, 62), (58, 42), (77, 42), (75, 63)], [(76, 62), (78, 42), (96, 42), (96, 62)], [(97, 62), (97, 41), (115, 41), (115, 62)], [(115, 62), (116, 41), (133, 42), (133, 62)], [(133, 63), (135, 42), (152, 43), (152, 64)], [(153, 63), (154, 43), (172, 44), (172, 65)], [(176, 66), (174, 44), (192, 44), (195, 66)], [(197, 65), (194, 44), (214, 45), (216, 66)], [(-2, 85), (-1, 63), (14, 63), (10, 85)], [(10, 85), (15, 62), (32, 63), (27, 85)], [(29, 86), (33, 63), (52, 64), (49, 85)], [(49, 85), (52, 63), (70, 63), (68, 85)], [(68, 85), (71, 64), (89, 64), (87, 86)], [(88, 86), (90, 63), (108, 64), (107, 86)], [(108, 86), (109, 64), (127, 64), (127, 86)], [(128, 86), (128, 63), (147, 64), (148, 86)], [(148, 88), (148, 64), (165, 65), (165, 88)], [(167, 89), (167, 66), (184, 68), (186, 89)], [(188, 90), (186, 66), (206, 68), (208, 91)], [(209, 91), (206, 68), (223, 68), (225, 91)], [(-2, 114), (3, 87), (20, 87), (17, 113)], [(18, 113), (22, 87), (41, 87), (40, 112)], [(41, 112), (43, 86), (62, 88), (60, 113)], [(63, 112), (65, 87), (84, 87), (82, 112)], [(85, 112), (86, 89), (104, 88), (104, 112)], [(105, 113), (106, 87), (125, 87), (125, 113)], [(126, 112), (127, 87), (147, 88), (146, 114)], [(148, 113), (148, 89), (167, 90), (167, 115)], [(169, 114), (168, 90), (187, 90), (190, 115)], [(190, 117), (188, 92), (208, 92), (211, 117)], [(14, 143), (18, 114), (38, 114), (35, 143)], [(37, 143), (40, 113), (61, 114), (58, 142)], [(60, 143), (62, 113), (83, 113), (81, 143)], [(82, 141), (84, 113), (104, 114), (103, 141)], [(104, 142), (105, 113), (124, 114), (124, 142)], [(124, 143), (124, 114), (145, 115), (145, 144)], [(147, 143), (145, 115), (167, 116), (168, 143)], [(169, 144), (168, 116), (187, 116), (191, 144)]]
000592.jpe	1	[[(11, 210), (11, 18), (150, 14), (150, 214)]]
000593.jpe	1	[[(17, 203), (20, 11), (158, 11), (159, 203)]]
000594.jpe	1	[[(4, 222), (4, 3), (162, 3), (162, 222)]]
000595.jpe	1	[[(16, 219), (24, 40), (140, 40), (156, 213)]]
000596.jpe	1	[[(36, 197), (26, 35), (151, 34), (150, 199)]]
000597.jpe	1	[[(11, 214), (11, 15), (150, 15), (155, 213)]]
000598.jpe	1	[[(17, 203), (17, 21), (148, 22), (148, 204)]]
000599.jpe	18	[[(10, 46), (11, 12), (37, 12), (36, 47)], [(37, 46), (39, 12), (64, 13), (63, 47)], [(65, 47), (65, 12), (90, 12), (89, 47)], [(9, 84), (11, 50), (36, 50), (35, 85)], [(37, 85), (38, 50), (63, 50), (61, 85)], [(65, 85), (65, 50), (89, 50), (88, 85)], [(9, 120), (11, 87), (35, 88), (34, 122)], [(36, 122), (38, 87), (62, 88), (61, 123)], [(63, 123), (65, 88), (88, 88), (88, 124)], [(110, 46), (111, 12), (136, 12), (136, 46)], [(139, 46), (139, 11), (164, 11), (164, 47)], [(167, 47), (168, 12), (193, 12), (193, 47)], [(109, 85), (110, 49), (136, 49), (136, 85)], [(139, 85), (139, 49), (165, 49), (165, 86)], [(168, 86), (168, 50), (194, 50), (195, 86)], [(108, 126), (109, 88), (136, 89), (136, 127)], [(139, 128), (139, 89), (166, 89), (166, 128)], [(169, 129), (168, 89), (197, 90), (197, 129)]]
000600.jpe	2	[[(12, 185), (13, 94), (79, 96), (77, 187)], [(91, 190), (93, 98), (157, 99), (157, 191)]]
000601.jpe	1	[[(9, 209), (19, 30), (146, 26), (147, 213)]]
000602.jpe	1	[[(16, 204), (22, 21), (149, 21), (154, 204)]]
000603.jpe	1	[[(23, 173), (19, 11), (146, 12), (138, 176)]]
000604.jpe	1	[[(24, 200), (22, 40), (139, 40), (139, 199)]]
000605.jpe	1	[[(27, 211), (27, 60), (136, 60), (134, 211)]]
000606.jpe	1	[[(2, 218), (4, 0), (159, 2), (157, 220)]]
000607.jpe	1	[[(28, 220), (22, 64), (138, 63), (138, 218)]]
000608.jpe	1	[[(5, 209), (10, 10), (151, 8), (156, 209)]]
003206.jpe	1	[[(16, 214), (12, 19), (152, 13), (160, 211)]]
000610.jpe	9	[[(27, 66), (27, 17), (65, 14), (67, 65)], [(70, 64), (69, 13), (107, 12), (109, 63)], [(115, 62), (110, 11), (147, 11), (154, 61)], [(26, 129), (27, 72), (68, 71), (69, 127)], [(71, 125), (71, 70), (112, 69), (114, 124)], [(118, 124), (115, 67), (155, 66), (161, 122)], [(26, 198), (26, 135), (69, 133), (69, 197)], [(74, 196), (73, 131), (116, 131), (120, 194)], [(124, 195), (120, 131), (163, 129), (171, 192)]]
000611.jpe	4	[[(0, 110), (15, 51), (59, 53), (50, 111)], [(58, 109), (67, 52), (109, 55), (105, 110)], [(119, 111), (117, 58), (157, 58), (163, 111)], [(186, 101), (168, 48), (207, 44), (228, 97)]]
000612.jpe	1	[[(11, 176), (1, 4), (137, 4), (129, 176)]]
000613.jpe	5	[[(46, 218), (48, 162), (84, 161), (85, 218)], [(85, 206), (84, 150), (124, 151), (124, 206)], [(165, 209), (163, 154), (201, 154), (205, 209)], [(124, 194), (124, 140), (162, 141), (163, 194)], [(7, 192), (8, 139), (47, 139), (45, 192)]]
000614.jpe	1	[[(4, 223), (2, 4), (163, 6), (157, 224)]]
000615.jpe	1	[[(34, 229), (34, 88), (142, 87), (143, 234)]]
000616.jpe	3	[[(5, 131), (8, 35), (77, 37), (77, 130)], [(82, 130), (82, 38), (146, 37), (148, 129)], [(152, 128), (150, 36), (215, 36), (217, 128)]]
000617.jpe	1	[[(12, 178), (0, 4), (135, 1), (131, 176)]]
000618.jpe	5	[[(16, 122), (15, 62), (56, 59), (58, 120)], [(38, 60), (36, 3), (78, 1), (80, 57)], [(46, 54), (60, -1), (100, 4), (86, 62)], [(142, 80), (168, 26), (207, 43), (180, 99)], [(147, 89), (174, 36), (215, 56), (186, 110)]]
003207.jpe	1	[[(21, 212), (26, 38), (148, 43), (143, 214)]]
000620.jpe	1	[[(10, 213), (12, 19), (147, 18), (158, 212)]]
000621.jpe	1	[[(10, 214), (9, 9), (156, 8), (157, 213)]]
000622.jpe	1	[[(7, 209), (20, 10), (163, 11), (169, 217)]]
000623.jpe	1	[[(6, 207), (22, 12), (161, 15), (166, 218)]]
000624.jpe	1	[[(17, 207), (17, 59), (123, 59), (123, 207)]]
000625.jpe	1	[[(26, 197), (22, 41), (134, 34), (145, 191)]]
000626.jpe	1	[[(28, 201), (30, 27), (155, 22), (160, 203)]]
000627.jpe	1	[[(9, 214), (16, 37), (142, 37), (142, 220)]]
000628.jpe	1	[[(7, 212), (17, 1), (157, 6), (168, 208)]]
000629.jpe	1	[[(67, 136), (66, 15), (154, 15), (154, 136)]]
000630.jpe	1	[[(10, 206), (8, 7), (152, 9), (148, 206)]]
000631.jpe	1	[[(13, 204), (14, 19), (146, 19), (146, 206)]]
000632.jpe	1	[[(22, 212), (21, 32), (152, 32), (151, 211)]]
000633.jpe	1	[[(14, 204), (11, 12), (148, 11), (154, 204)]]
000634.jpe	1	[[(30, 212), (26, 47), (145, 46), (146, 208)]]
000635.jpe	1	[[(19, 195), (23, 19), (148, 18), (155, 194)]]
000636.jpe	1	[[(9, 214), (16, 19), (151, 14), (162, 215)]]
000637.jpe	1	[[(33, 202), (25, 11), (172, 11), (162, 203)]]
000638.jpe	1	[[(11, 214), (11, 26), (146, 26), (146, 214)]]
000639.jpe	2	[[(2, 148), (9, 44), (81, 44), (81, 148)], [(86, 150), (87, 44), (161, 46), (167, 150)]]
000640.jpe	1	[[(30, 205), (25, 53), (128, 50), (140, 195)]]
000641.jpe	1	[[(22, 199), (30, 49), (133, 47), (140, 200)]]
000642.jpe	1	[[(6, 218), (19, 17), (153, 19), (163, 215)]]
000643.jpe	1	[[(42, 177), (54, 84), (116, 85), (128, 177)]]
000644.jpe	1	[[(8, 215), (4, 15), (152, 16), (152, 214)]]
000645.jpe	1	[[(4, 219), (7, 7), (154, 5), (159, 216)]]
000646.jpe	1	[[(29, 205), (29, 35), (148, 35), (153, 203)]]
000647.jpe	1	[[(25, 210), (21, 44), (144, 47), (142, 210)]]
000648.jpe	1	[[(35, 206), (34, 19), (169, 13), (174, 206)]]
000649.jpe	1	[[(19, 213), (20, 8), (163, 11), (163, 210)]]
000650.jpe	1	[[(19, 207), (23, 39), (141, 37), (145, 209)]]
000651.jpe	1	[[(22, 199), (22, 39), (136, 34), (144, 199)]]
000652.jpe	1	[[(6, 221), (5, 21), (154, 20), (149, 219)]]
000653.jpe	1	[[(97, 152), (85, 49), (160, 42), (169, 142)]]
000654.jpe	1	[[(46, 171), (35, 59), (130, 59), (123, 171)]]
000655.jpe	1	[[(36, 176), (37, 49), (129, 47), (129, 176)]]
000656.jpe	1	[[(7, 220), (4, 4), (159, 3), (162, 218)]]
000657.jpe	1	[[(22, 209), (22, 48), (139, 47), (139, 208)]]
000658.jpe	1	[[(93, 144), (83, 45), (155, 39), (164, 137)]]
000659.jpe	1	[[(56, 159), (58, 22), (154, 23), (151, 162)]]
000660.jpe	1	[[(84, 138), (76, 44), (144, 38), (150, 132)]]
000661.jpe	1	[[(26, 200), (28, 56), (131, 53), (134, 199)]]
000662.jpe	1	[[(8, 214), (12, 9), (158, 10), (158, 214)]]
000663.jpe	3	[[(3, 102), (8, 6), (74, 6), (72, 102)], [(74, 102), (76, 6), (143, 7), (144, 103)], [(150, 101), (149, 6), (219, 5), (222, 102)]]
000664.jpe	1	[[(34, 180), (26, 28), (146, 28), (138, 181)]]
000665.jpe	1	[[(36, 191), (36, 63), (128, 64), (128, 191)]]
000666.jpe	3	[[(1, 128), (9, 34), (74, 34), (72, 128)], [(75, 127), (80, 33), (146, 35), (146, 130)], [(151, 133), (151, 37), (217, 38), (222, 133)]]
000667.jpe	1	[[(16, 201), (11, 28), (145, 28), (138, 203)]]
000668.jpe	1	[[(47, 161), (36, 64), (124, 64), (116, 161)]]
000669.jpe	3	[[(12, 115), (13, 22), (79, 21), (79, 115)], [(82, 115), (82, 21), (147, 21), (148, 115)], [(151, 116), (151, 21), (218, 21), (219, 116)]]
000670.jpe	1	[[(35, 203), (35, 51), (142, 51), (146, 202)]]
000671.jpe	1	[[(20, 206), (15, 35), (145, 35), (140, 206)]]
000672.jpe	1	[[(17, 207), (19, 20), (154, 20), (154, 206)]]
000673.jpe	1	[[(12, 198), (20, 11), (151, 14), (152, 199)]]
000674.jpe	1	[[(28, 210), (18, 42), (155, 45), (143, 210)]]
000675.jpe	1	[[(7, 214), (11, 0), (166, 0), (166, 213)]]
000676.jpe	1	[[(4, 218), (7, 4), (159, 4), (161, 219)]]
000677.jpe	1	[[(25, 193), (21, 17), (154, 19), (146, 196)]]
000678.jpe	1	[[(89, 135), (83, 41), (150, 37), (156, 131)]]
000679.jpe	1	[[(7, 219), (10, 11), (161, 10), (159, 220)]]
000680.jpe	1	[[(3, 223), (8, 1), (161, 1), (168, 221)]]
000681.jpe	4	[[(7, 105), (14, 5), (86, 5), (86, 106)], [(86, 104), (86, 5), (156, 7), (162, 104)], [(4, 222), (8, 105), (87, 107), (87, 221)], [(88, 221), (88, 105), (164, 104), (170, 218)]]
000682.jpe	1	[[(36, 206), (11, 35), (157, 26), (154, 201)]]
000683.jpe	1	[[(9, 216), (7, 11), (155, 11), (155, 217)]]
000684.jpe	1	[[(51, 206), (50, 19), (186, 19), (185, 206)]]
000685.jpe	1	[[(7, 217), (6, 4), (158, 4), (161, 214)]]
000686.jpe	1	[[(6, 209), (17, 13), (149, 12), (161, 208)]]
000687.jpe	1	[[(22, 191), (26, 20), (149, 19), (149, 191)]]
000688.jpe	1	[[(4, 214), (10, 11), (156, 6), (157, 216)]]
000689.jpe	3	[[(79, 108), (79, 17), (145, 16), (146, 107)], [(43, 206), (44, 110), (113, 110), (113, 206)], [(117, 206), (116, 110), (184, 111), (184, 206)]]
000690.jpe	1	[[(19, 181), (26, 37), (126, 38), (127, 181)]]
000691.jpe	1	[[(7, 212), (9, 11), (153, 6), (156, 211)]]
000692.jpe	1	[[(25, 209), (19, 19), (156, 13), (162, 206)]]
000693.jpe	1	[[(78, 144), (68, 47), (139, 40), (147, 136)]]
000694.jpe	3	[[(45, 223), (44, 114), (124, 113), (124, 223)], [(6, 111), (7, 2), (86, 2), (86, 111)], [(89, 109), (88, 1), (165, 1), (167, 109)]]
000695.jpe	1	[[(45, 205), (51, 35), (142, 56), (142, 189)]]
