000296.jpe	32	[[(87, 66), (98, 27), (134, 27), (127, 66)], [(174, 64), (178, 27), (211, 26), (213, 66)], [(133, 64), (139, 26), (173, 28), (169, 66)], [(217, 65), (215, 26), (253, 26), (256, 65)], [(261, 64), (259, 27), (294, 29), (296, 66)], [(302, 65), (299, 25), (334, 27), (340, 64)], [(345, 65), (339, 27), (373, 27), (382, 64)], [(389, 66), (380, 29), (416, 29), (426, 67)], [(75, 115), (87, 70), (128, 70), (119, 115)], [(124, 114), (133, 69), (169, 69), (166, 115)], [(170, 114), (174, 70), (213, 69), (213, 115)], [(217, 114), (219, 69), (256, 70), (258, 114)], [(263, 114), (262, 70), (300, 70), (305, 115)], [(311, 114), (305, 70), (342, 70), (351, 114)], [(355, 114), (347, 68), (386, 69), (397, 114)], [(403, 115), (391, 70), (429, 71), (441, 114)], [(58, 172), (75, 119), (117, 119), (108, 173)], [(112, 173), (121, 119), (166, 119), (161, 173)], [(168, 173), (172, 121), (212, 121), (213, 173)], [(218, 172), (218, 119), (259, 120), (262, 171)], [(268, 171), (264, 119), (305, 119), (311, 171)], [(318, 171), (315, 120), (353, 121), (360, 171)], [(368, 171), (359, 118), (399, 119), (412, 171)], [(417, 170), (403, 118), (444, 118), (461, 169)], [(38, 242), (57, 176), (108, 177), (93, 243)], [(99, 242), (112, 178), (160, 178), (151, 243)], [(155, 242), (162, 177), (211, 177), (209, 243)], [(213, 242), (215, 177), (262, 177), (264, 242)], [(270, 240), (268, 177), (315, 177), (322, 241)], [(328, 240), (320, 175), (364, 175), (376, 240)], [(383, 239), (371, 175), (416, 175), (433, 239)], [(437, 239), (420, 175), (464, 174), (486, 239)]]
000297.jpe	1	[[(35, 218), (34, 48), (155, 48), (159, 216)]]
000298.jpe	1	[[(22, 221), (48, 53), (161, 51), (177, 228)]]
000299.jpe	1	[[(3, 244), (4, 10), (171, 9), (173, 244)]]
000300.jpe	2	[[(150, 362), (-37, 92), (147, 6), (313, 234)], [(230, 268), (191, 14), (317, 31), (381, 241)]]
000301.jpe	1	[[(0, 253), (0, 0), (181, 0), (181, 253)]]
000302.jpe	1	[[(15, 237), (14, 8), (176, 8), (177, 228)]]
000303.jpe	1	[[(16, 240), (11, 10), (181, 7), (176, 237)]]
000304.jpe	1	[[(186, 252), (6, 250), (7, 4), (186, 4)]]
000305.jpe	1	[[(91, 208), (115, 38), (236, 41), (266, 208)]]
000306.jpe	1	[[(17, 240), (-4, 15), (178, 18), (163, 234)]]
000307.jpe	1	[[(35, 211), (37, 50), (151, 50), (154, 210)]]
000308.jpe	32	[[(29, 62), (36, 16), (73, 17), (66, 62)], [(73, 63), (79, 17), (114, 18), (110, 63)], [(117, 64), (119, 19), (155, 19), (153, 65)], [(160, 63), (162, 20), (195, 20), (195, 64)], [(201, 64), (201, 21), (234, 21), (237, 65)], [(244, 65), (243, 21), (277, 22), (281, 65)], [(288, 68), (283, 22), (318, 22), (323, 65)], [(331, 68), (326, 24), (359, 24), (366, 66)], [(373, 65), (367, 22), (401, 21), (408, 65)], [(46, 115), (53, 66), (89, 66), (83, 116)], [(90, 117), (98, 69), (135, 72), (130, 120)], [(140, 115), (139, 68), (177, 68), (177, 117)], [(183, 117), (184, 69), (220, 70), (221, 117)], [(227, 117), (226, 70), (263, 70), (265, 118)], [(272, 118), (270, 71), (305, 70), (311, 118)], [(316, 117), (312, 71), (349, 71), (354, 119)], [(363, 118), (358, 71), (395, 71), (401, 119)], [(7, 176), (18, 121), (57, 122), (47, 177)], [(61, 174), (70, 122), (109, 123), (101, 177)], [(112, 176), (117, 124), (156, 124), (153, 176)], [(159, 176), (161, 123), (199, 123), (198, 177)], [(207, 176), (207, 124), (244, 124), (247, 176)], [(251, 176), (251, 124), (288, 124), (290, 178)], [(297, 178), (293, 125), (331, 125), (337, 178)], [(347, 178), (342, 124), (382, 124), (388, 178)], [(394, 178), (387, 124), (426, 124), (433, 178)], [(81, 245), (88, 185), (129, 186), (123, 247)], [(135, 241), (139, 181), (179, 181), (178, 240)], [(187, 243), (186, 182), (226, 181), (229, 241)], [(235, 240), (235, 181), (275, 181), (279, 240)], [(284, 241), (279, 182), (318, 181), (324, 240)], [(334, 241), (325, 183), (366, 181), (377, 240)]]
000309.jpe	1	[[(8, 251), (16, 23), (176, 16), (186, 251)]]
000310.jpe	1	[[(0, 253), (0, 0), (181, 0), (181, 253)]]
000311.jpe	1	[[(17, 242), (15, 14), (178, 13), (180, 242)]]
000312.jpe	1	[[(7, 219), (30, 32), (154, 31), (168, 223)]]
000313.jpe	1	[[(39, 199), (42, 28), (152, 35), (169, 191)]]
000314.jpe	1	[[(6, 240), (38, 64), (155, 62), (189, 240)]]
000315.jpe	1	[[(177, 246), (12, 242), (13, 18), (174, 17)]]
000316.jpe	1	[[(21, 255), (13, 91), (131, 86), (138, 250)]]
000317.jpe	15	[[(38, 58), (39, 4), (80, 4), (79, 60)], [(83, 61), (83, 4), (123, 5), (123, 60)], [(125, 62), (126, 6), (165, 6), (166, 62)], [(168, 62), (168, 6), (209, 7), (209, 62)], [(36, 120), (38, 62), (79, 62), (79, 120)], [(81, 120), (82, 62), (123, 63), (123, 120)], [(126, 120), (126, 64), (167, 65), (167, 120)], [(171, 121), (170, 65), (210, 64), (211, 121)], [(35, 181), (37, 123), (80, 122), (79, 182)], [(81, 181), (81, 122), (124, 122), (123, 181)], [(126, 181), (126, 122), (167, 123), (168, 181)], [(171, 181), (170, 124), (211, 124), (212, 181)], [(59, 246), (60, 185), (102, 185), (102, 247)], [(106, 246), (107, 186), (147, 186), (148, 246)], [(152, 245), (151, 184), (192, 185), (194, 245)]]
000318.jpe	1	[[(30, 221), (21, 24), (177, 23), (165, 222)]]
000319.jpe	1	[[(148, 220), (30, 214), (36, 54), (152, 54)]]
000320.jpe	1	[[(7, 246), (5, 4), (179, 4), (179, 246)]]
000321.jpe	1	[[(22, 229), (21, 26), (168, 16), (175, 236)]]
000322.jpe	1	[[(40, 249), (33, 10), (215, 11), (207, 247)]]
000323.jpe	1	[[(6, 248), (17, 22), (169, 26), (183, 245)]]
000324.jpe	1	[[(10, 244), (10, 8), (181, 8), (181, 244)]]
000325.jpe	1	[[(15, 238), (18, 22), (173, 22), (174, 237)]]
000326.jpe	1	[[(23, 241), (14, 30), (168, 15), (185, 225)]]
000327.jpe	1	[[(156, 222), (32, 212), (43, 46), (164, 51)]]
000328.jpe	1	[[(176, 215), (11, 213), (21, 4), (173, 6)]]
000329.jpe	1	[[(29, 204), (27, 40), (144, 40), (147, 204)]]
000330.jpe	17	[[(12, 65), (14, 8), (56, 8), (55, 67)], [(57, 66), (58, 9), (100, 9), (99, 66)], [(102, 67), (102, 9), (143, 9), (143, 66)], [(146, 66), (145, 9), (187, 8), (187, 66)], [(191, 66), (189, 8), (231, 8), (233, 65)], [(11, 126), (12, 68), (55, 68), (55, 126)], [(58, 126), (58, 69), (100, 69), (99, 127)], [(102, 126), (102, 68), (143, 68), (144, 126)], [(147, 126), (147, 68), (188, 69), (188, 126)], [(191, 125), (191, 68), (233, 68), (233, 125)], [(10, 188), (11, 129), (54, 128), (54, 188)], [(57, 188), (57, 129), (100, 129), (100, 187)], [(102, 187), (102, 128), (144, 129), (145, 187)], [(147, 186), (146, 128), (188, 128), (189, 186)], [(193, 187), (192, 128), (234, 128), (234, 187)], [(79, 252), (80, 190), (123, 190), (123, 252)], [(126, 252), (126, 189), (169, 190), (171, 252)]]
000331.jpe	1	[[(55, 151), (55, 41), (134, 43), (134, 152)]]
000332.jpe	1	[[(-2, 251), (15, 29), (162, 24), (178, 255)]]
000333.jpe	1	[[(27, 202), (16, 3), (171, 2), (161, 203)]]
000334.jpe	1	[[(8, 247), (6, 7), (181, 6), (183, 247)]]
000335.jpe	1	[[(20, 245), (21, 59), (152, 61), (152, 241)]]
000336.jpe	1	[[(11, 245), (10, 2), (182, 6), (182, 244)]]
000337.jpe	1	[[(19, 243), (15, 21), (180, 19), (178, 243)]]
000338.jpe	1	[[(-3, 258), (-3, 3), (180, 2), (181, 254)]]
000339.jpe	1	[[(163, 219), (6, 217), (20, 25), (152, 26)]]
000340.jpe	1	[[(14, 227), (29, 39), (156, 37), (166, 230)]]
000341.jpe	1	[[(174, 220), (28, 218), (35, 32), (166, 32)]]
000342.jpe	1	[[(13, 240), (20, 3), (178, 11), (206, 231)]]
000343.jpe	1	[[(3, 253), (7, 6), (185, 5), (183, 253)]]
000344.jpe	1	[[(10, 249), (9, 6), (184, 6), (184, 249)]]
000345.jpe	1	[[(43, 233), (42, 5), (207, 6), (203, 231)]]
000346.jpe	1	[[(18, 237), (18, 31), (170, 31), (172, 239)]]
000347.jpe	1	[[(16, 235), (12, 14), (172, 10), (177, 233)]]
000348.jpe	1	[[(44, 243), (34, 11), (214, 10), (204, 244)]]
000349.jpe	1	[[(54, 198), (54, 81), (138, 81), (138, 199)]]
000350.jpe	1	[[(207, 245), (41, 243), (37, 8), (217, 8)]]
000351.jpe	1	[[(14, 200), (12, 23), (140, 22), (140, 200)]]
000352.jpe	1	[[(16, 222), (12, 26), (155, 21), (159, 222)]]
000353.jpe	1	[[(172, 251), (8, 247), (16, 29), (172, 30)]]
000354.jpe	1	[[(25, 221), (24, 72), (137, 71), (131, 217)]]
000355.jpe	1	[[(151, 231), (150, 74), (265, 74), (265, 232)]]
000356.jpe	1	[[(14, 246), (12, 23), (177, 22), (178, 245)]]
000357.jpe	1	[[(45, 220), (35, 48), (166, 47), (163, 218)]]
000358.jpe	1	[[(0, 252), (1, 3), (179, 3), (179, 252)]]
000359.jpe	1	[[(37, 254), (31, 8), (217, 8), (210, 254)]]
000360.jpe	1	[[(66, 222), (65, 85), (163, 85), (166, 221)]]
000361.jpe	1	[[(8, 240), (12, 16), (171, 17), (175, 240)]]
000362.jpe	1	[[(42, 242), (31, 6), (218, 6), (208, 243)]]
000363.jpe	1	[[(20, 210), (22, 17), (162, 17), (158, 207)]]
000364.jpe	1	[[(0, 253), (0, 0), (181, 0), (181, 253)]]
000365.jpe	1	[[(0, 253), (0, 0), (180, 0), (180, 253)]]
000366.jpe	1	[[(14, 240), (23, 19), (177, 19), (180, 241)]]
000367.jpe	1	[[(9, 248), (4, 3), (182, 5), (181, 247)]]
000368.jpe	1	[[(29, 229), (29, 43), (162, 42), (166, 229)]]
000369.jpe	1	[[(88, 234), (80, 18), (243, 21), (233, 234)]]
000370.jpe	1	[[(24, 204), (18, 34), (151, 42), (135, 204)]]
000371.jpe	1	[[(50, 195), (49, 59), (148, 60), (143, 195)]]
000372.jpe	1	[[(107, 198), (20, 152), (84, 58), (163, 76)]]
000373.jpe	1	[[(11, 243), (16, 14), (178, 13), (183, 242)]]
000374.jpe	1	[[(0, 254), (0, 0), (180, 0), (180, 254)]]
000375.jpe	1	[[(21, 198), (20, 21), (145, 21), (152, 200)]]
000376.jpe	1	[[(103, 192), (5, 188), (15, 62), (103, 64)]]
000377.jpe	1	[[(37, 246), (30, 17), (206, 17), (200, 246)]]
000378.jpe	1	[[(-1, 259), (-8, 27), (156, 23), (165, 251)]]
000379.jpe	1	[[(25, 212), (25, 14), (165, 16), (168, 211)]]
000380.jpe	0	[]
000381.jpe	1	[[(16, 242), (20, 28), (170, 28), (177, 244)]]
000382.jpe	1	[[(8, 235), (16, 8), (173, 10), (182, 233)]]
000383.jpe	1	[[(-1, 251), (1, 27), (157, 32), (158, 250)]]
000384.jpe	1	[[(23, 244), (36, 75), (145, 74), (158, 243)]]
000385.jpe	1	[[(4, 247), (11, 11), (175, 11), (182, 247)]]
000386.jpe	1	[[(19, 240), (19, 32), (169, 33), (169, 234)]]
000387.jpe	1	[[(195, 229), (30, 227), (40, 28), (186, 28)]]
000388.jpe	1	[[(6, 247), (6, 7), (181, 7), (181, 248)]]
000389.jpe	1	[[(12, 241), (16, 14), (181, 13), (181, 241)]]
000390.jpe	1	[[(38, 222), (36, 80), (139, 80), (139, 222)]]
000391.jpe	1	[[(46, 189), (58, 37), (168, 37), (181, 188)]]
000392.jpe	2	[[(9, 248), (9, 3), (185, 3), (185, 248)], [(186, 251), (186, 7), (360, 8), (361, 250)]]
000393.jpe	1	[[(23, 251), (31, 71), (152, 72), (158, 250)]]
000394.jpe	1	[[(22, 251), (2, 48), (157, 45), (158, 236)]]
000395.jpe	1	[[(1, 241), (13, 27), (158, 17), (181, 243)]]
000396.jpe	1	[[(7, 244), (21, 12), (179, 15), (188, 244)]]
000397.jpe	0	[]
000398.jpe	1	[[(-7, 244), (25, 14), (180, 20), (193, 244)]]
000399.jpe	2	[[(181, 416), (-23, 120), (150, 31), (328, 223)], [(253, 271), (186, 25), (316, 28), (425, 234)]]
000400.jpe	1	[[(-1, 214), (-3, 49), (114, 48), (115, 213)]]
000401.jpe	1	[[(145, 228), (32, 227), (34, 73), (145, 74)]]
000402.jpe	1	[[(10, 245), (10, 16), (174, 15), (177, 244)]]
000403.jpe	1	[[(35, 219), (38, 64), (145, 62), (153, 217)]]
000404.jpe	35	[[(9, 38), (11, 10), (34, 9), (34, 38)], [(37, 38), (38, 10), (62, 9), (62, 38)], [(66, 39), (66, 9), (90, 8), (91, 39)], [(96, 38), (97, 7), (121, 7), (121, 38)], [(125, 38), (125, 7), (148, 6), (149, 38)], [(152, 38), (152, 6), (178, 5), (178, 38)], [(7, 75), (8, 42), (33, 42), (32, 75)], [(36, 76), (36, 42), (61, 42), (61, 76)], [(65, 76), (65, 42), (90, 42), (90, 75)], [(96, 74), (96, 40), (121, 40), (121, 75)], [(125, 76), (124, 41), (150, 41), (150, 75)], [(154, 76), (154, 42), (179, 42), (181, 76)], [(4, 117), (6, 80), (33, 80), (32, 118)], [(35, 116), (35, 81), (61, 80), (61, 116)], [(64, 117), (65, 80), (90, 80), (90, 116)], [(95, 114), (96, 79), (121, 78), (121, 115)], [(124, 115), (124, 79), (151, 79), (151, 115)], [(154, 115), (154, 79), (181, 79), (181, 115)], [(0, 162), (1, 125), (27, 125), (25, 162)], [(30, 163), (31, 126), (58, 126), (56, 164)], [(60, 163), (61, 125), (87, 125), (87, 163)], [(93, 155), (94, 117), (120, 118), (121, 155)], [(126, 158), (125, 119), (153, 119), (153, 158)], [(157, 156), (156, 118), (184, 118), (185, 156)], [(0, 207), (1, 167), (26, 167), (23, 207)], [(27, 208), (27, 167), (56, 168), (55, 208)], [(59, 207), (60, 167), (88, 167), (87, 208)], [(94, 201), (94, 160), (122, 160), (122, 201)], [(127, 202), (127, 162), (155, 161), (156, 202)], [(160, 202), (160, 162), (188, 161), (189, 203)], [(0, 254), (0, 212), (23, 212), (21, 254)], [(26, 254), (27, 212), (55, 213), (53, 254)], [(58, 254), (59, 213), (87, 214), (87, 254)], [(94, 250), (94, 206), (122, 207), (123, 251)], [(128, 250), (126, 206), (155, 205), (158, 250)]]
000405.jpe	5	[[(-8, 234), (25, 166), (70, 184), (40, 255)], [(-12, 135), (7, 75), (49, 80), (33, 143)], [(-2, 72), (9, 19), (48, 19), (40, 72)], [(147, 66), (136, 14), (175, 10), (188, 63)], [(144, 134), (143, 71), (188, 72), (190, 134)]]
000406.jpe	1	[[(7, 252), (5, 3), (184, 2), (186, 251)]]
000407.jpe	1	[[(51, 235), (51, 20), (218, 34), (186, 222)]]
000408.jpe	1	[[(9, 248), (7, 15), (175, 15), (179, 248)]]
000409.jpe	11	[[(0, 95), (1, 53), (32, 54), (29, 97)], [(35, 99), (34, 57), (64, 56), (68, 97)], [(71, 99), (71, 56), (103, 56), (103, 99)], [(107, 100), (107, 58), (137, 60), (137, 101)], [(0, 149), (2, 104), (34, 105), (32, 149)], [(38, 148), (38, 104), (69, 103), (70, 147)], [(73, 146), (74, 102), (106, 103), (105, 147)], [(110, 148), (109, 103), (141, 103), (141, 146)], [(21, 202), (21, 155), (53, 154), (54, 201)], [(58, 200), (58, 154), (91, 154), (91, 200)], [(97, 200), (96, 153), (128, 153), (128, 199)]]
000410.jpe	1	[[(41, 191), (38, 46), (146, 46), (145, 191)]]
000411.jpe	1	[[(16, 232), (15, 21), (171, 18), (169, 235)]]
000412.jpe	1	[[(37, 239), (44, 14), (194, 19), (208, 232)]]
000413.jpe	1	[[(41, 216), (46, 75), (149, 79), (141, 218)]]
000414.jpe	2	[[(102, 198), (101, 84), (181, 84), (187, 198)], [(-2, 197), (4, 84), (82, 84), (82, 197)]]
000415.jpe	1	[[(7, 240), (13, 22), (163, 21), (174, 242)]]
000416.jpe	1	[[(36, 247), (15, 24), (171, 19), (196, 235)]]
000418.jpe	6	[[(5, 118), (5, 8), (84, 9), (83, 118)], [(101, 120), (104, 10), (184, 12), (179, 121)], [(200, 118), (197, 8), (279, 7), (280, 117)], [(11, 241), (10, 132), (88, 134), (86, 242)], [(100, 246), (100, 135), (180, 137), (180, 245)], [(194, 246), (193, 136), (275, 139), (274, 247)]]
000419.jpe	16	[[(13, 68), (13, 32), (40, 32), (40, 68)], [(47, 68), (47, 32), (75, 32), (74, 69)], [(80, 68), (83, 31), (110, 32), (108, 71)], [(120, 69), (119, 31), (146, 29), (147, 69)], [(155, 67), (154, 30), (181, 32), (182, 68)], [(10, 113), (12, 74), (39, 75), (37, 113)], [(46, 112), (47, 74), (74, 75), (73, 113)], [(80, 113), (81, 75), (107, 75), (108, 114)], [(118, 112), (118, 74), (147, 72), (147, 111)], [(154, 109), (154, 70), (182, 72), (182, 111)], [(7, 159), (8, 119), (37, 118), (37, 158)], [(46, 156), (47, 117), (76, 116), (76, 156)], [(80, 157), (80, 117), (109, 116), (109, 157)], [(117, 154), (117, 115), (147, 115), (147, 155)], [(156, 156), (153, 117), (182, 117), (185, 156)], [(79, 208), (80, 163), (110, 163), (110, 208)]]
000420.jpe	1	[[(25, 236), (28, 67), (141, 69), (147, 232)]]
000421.jpe	1	[[(7, 247), (8, 11), (176, 11), (178, 246)]]
000422.jpe	4	[[(12, 116), (12, 6), (91, 7), (89, 117)], [(101, 116), (100, 7), (180, 7), (180, 117)], [(5, 242), (5, 133), (83, 131), (85, 242)], [(100, 244), (98, 132), (179, 133), (179, 245)]]
000423.jpe	1	[[(18, 227), (18, 21), (166, 22), (166, 228)]]
000424.jpe	1	[[(25, 236), (12, 33), (173, 29), (169, 236)]]
000425.jpe	1	[[(33, 196), (32, 33), (151, 33), (154, 197)]]
000426.jpe	1	[[(15, 227), (16, 21), (163, 22), (163, 227)]]
000427.jpe	1	[[(27, 212), (37, 21), (170, 21), (181, 214)]]
000428.jpe	1	[[(22, 230), (34, 64), (151, 59), (154, 239)]]
000429.jpe	6	[[(5, 194), (6, 94), (79, 90), (81, 191)], [(86, 136), (84, 40), (155, 38), (159, 134)], [(164, 132), (162, 38), (232, 36), (236, 131)], [(250, 182), (244, 84), (316, 82), (324, 181)], [(169, 243), (165, 140), (239, 138), (245, 240)], [(86, 245), (87, 143), (159, 140), (163, 244)]]
000430.jpe	1	[[(11, 240), (11, 11), (175, 11), (175, 240)]]
000431.jpe	1	[[(23, 212), (24, 25), (160, 24), (162, 211)]]
000432.jpe	1	[[(15, 225), (15, 65), (128, 65), (129, 224)]]
000433.jpe	1	[[(4, 251), (6, 0), (190, 0), (185, 252)]]
000434.jpe	0	[]
000435.jpe	1	[[(20, 231), (20, 25), (168, 25), (168, 231)]]
000436.jpe	1	[[(98, 222), (97, 21), (244, 22), (243, 221)]]
000437.jpe	1	[[(17, 198), (18, 22), (143, 20), (148, 197)]]
000438.jpe	1	[[(166, 234), (21, 233), (22, 30), (169, 31)]]
000439.jpe	16	[[(13, 86), (14, 12), (67, 12), (65, 86)], [(66, 86), (67, 13), (121, 13), (121, 86)], [(121, 86), (122, 13), (173, 13), (173, 86)], [(173, 87), (174, 14), (227, 14), (227, 87)], [(227, 87), (227, 16), (278, 16), (279, 87)], [(13, 162), (13, 88), (65, 87), (65, 161)], [(66, 162), (66, 88), (122, 87), (121, 162)], [(122, 161), (123, 87), (174, 88), (174, 161)], [(176, 161), (176, 88), (228, 89), (228, 161)], [(229, 161), (229, 87), (280, 88), (281, 161)], [(11, 239), (12, 162), (65, 163), (65, 239)], [(66, 238), (66, 162), (121, 162), (120, 238)], [(122, 239), (122, 164), (175, 164), (176, 238)], [(176, 238), (177, 163), (229, 163), (229, 238)], [(231, 238), (232, 164), (285, 164), (284, 238)], [(287, 239), (285, 165), (337, 165), (339, 239)]]
000440.jpe	1	[[(20, 227), (19, 21), (168, 21), (168, 227)]]
000441.jpe	1	[[(13, 230), (15, 11), (172, 9), (177, 230)]]
000442.jpe	1	[[(164, 231), (15, 228), (16, 21), (168, 24)]]
000443.jpe	1	[[(168, 231), (18, 231), (20, 24), (168, 25)]]
000444.jpe	1	[[(20, 229), (20, 23), (168, 23), (168, 229)]]
000445.jpe	1	[[(24, 226), (24, 28), (165, 28), (165, 225)]]
000446.jpe	1	[[(15, 228), (19, 18), (166, 14), (173, 228)]]
000447.jpe	1	[[(23, 233), (23, 28), (170, 28), (170, 233)]]
000448.jpe	1	[[(162, 227), (15, 226), (16, 21), (162, 22)]]
000449.jpe	1	[[(26, 233), (26, 57), (154, 57), (153, 234)]]
000450.jpe	1	[[(169, 225), (23, 224), (26, 22), (169, 23)]]
000451.jpe	1	[[(20, 228), (19, 23), (166, 23), (166, 228)]]
000452.jpe	1	[[(18, 233), (16, 11), (176, 12), (177, 234)]]
000453.jpe	1	[[(165, 228), (23, 226), (26, 30), (166, 32)]]
000454.jpe	1	[[(14, 231), (4, 21), (166, 20), (161, 232)]]
000455.jpe	1	[[(20, 230), (18, 24), (167, 24), (167, 230)]]
000456.jpe	1	[[(0, 240), (9, 62), (125, 62), (123, 240)]]
000457.jpe	1	[[(8, 247), (8, 9), (176, 11), (176, 247)]]
000458.jpe	1	[[(32, 241), (33, 67), (156, 67), (159, 244)]]
000459.jpe	1	[[(35, 222), (31, 48), (158, 48), (158, 222)]]
000460.jpe	5	[[(33, 102), (41, 55), (78, 55), (72, 104)], [(83, 113), (88, 63), (128, 63), (126, 114)], [(140, 163), (142, 105), (184, 107), (188, 167)], [(69, 212), (76, 145), (119, 148), (116, 216)], [(5, 194), (20, 133), (59, 134), (49, 197)]]
000461.jpe	1	[[(2, 251), (3, 4), (179, 4), (179, 251)]]
000463.jpe	1	[[(19, 201), (11, 1), (160, 3), (151, 199)]]
000464.jpe	1	[[(27, 210), (10, 10), (176, 10), (160, 209)]]
000462.jpe	0	[]
000465.jpe	0	[]
000466.jpe	1	[[(24, 229), (24, 23), (172, 22), (176, 232)]]
000467.jpe	1	[[(15, 234), (16, 23), (173, 15), (175, 245)]]
000468.jpe	1	[[(177, 253), (2, 252), (3, 5), (177, 6)]]
000469.jpe	1	[[(56, 251), (6, 66), (148, 38), (152, 190)]]
000470.jpe	1	[[(0, 253), (31, 48), (162, 48), (183, 254)]]
000471.jpe	1	[[(6, 246), (10, 16), (170, 12), (179, 246)]]
000472.jpe	35	[[(48, 50), (51, 7), (82, 8), (80, 50)], [(82, 48), (85, 8), (115, 8), (113, 49)], [(117, 48), (117, 8), (148, 7), (148, 48)], [(150, 48), (152, 7), (182, 7), (182, 48)], [(185, 49), (185, 7), (216, 7), (216, 49)], [(220, 47), (220, 6), (249, 6), (251, 48)], [(255, 48), (252, 6), (284, 6), (286, 48)], [(44, 95), (48, 53), (79, 53), (76, 96)], [(79, 96), (82, 52), (114, 52), (112, 97)], [(115, 96), (116, 52), (147, 52), (147, 96)], [(150, 95), (150, 51), (182, 51), (182, 95)], [(184, 95), (184, 51), (216, 52), (215, 95)], [(220, 95), (220, 51), (253, 51), (253, 96)], [(258, 96), (255, 52), (286, 52), (291, 96)], [(42, 145), (45, 101), (78, 100), (75, 146)], [(79, 145), (81, 100), (114, 100), (112, 145)], [(116, 146), (117, 100), (150, 100), (149, 145)], [(152, 145), (153, 99), (185, 100), (185, 145)], [(187, 144), (189, 100), (220, 100), (222, 144)], [(222, 144), (221, 99), (256, 99), (258, 144)], [(260, 146), (259, 100), (294, 100), (296, 146)], [(38, 199), (42, 149), (76, 149), (73, 199)], [(75, 198), (79, 149), (112, 150), (109, 199)], [(115, 198), (116, 149), (150, 148), (149, 198)], [(153, 197), (153, 149), (185, 149), (186, 198)], [(188, 197), (186, 149), (221, 148), (222, 197)], [(227, 198), (225, 149), (260, 150), (262, 199)], [(265, 199), (265, 151), (299, 152), (300, 201)], [(34, 253), (37, 202), (72, 202), (69, 253)], [(74, 253), (76, 204), (110, 205), (108, 254)], [(113, 254), (114, 204), (149, 204), (149, 254)], [(153, 253), (153, 203), (188, 203), (188, 253)], [(191, 255), (191, 203), (227, 204), (227, 254)], [(231, 253), (231, 204), (265, 204), (267, 254)], [(270, 254), (269, 204), (304, 204), (305, 253)]]
000473.jpe	1	[[(160, 217), (16, 217), (23, 24), (161, 24)]]
000474.jpe	8	[[(5, 117), (5, 19), (77, 19), (80, 117)], [(138, 116), (154, 21), (225, 35), (210, 130)], [(190, 237), (174, 135), (246, 128), (265, 230)], [(154, 237), (129, 135), (200, 123), (223, 219)], [(109, 236), (122, 134), (199, 142), (185, 247)], [(75, 96), (90, 2), (161, 13), (147, 108)], [(70, 241), (34, 142), (105, 118), (140, 215)], [(21, 237), (10, 133), (79, 125), (95, 227)]]
000475.jpe	1	[[(8, 236), (12, 62), (133, 62), (139, 235)]]
000476.jpe	1	[[(26, 228), (24, 27), (170, 26), (170, 230)]]
000477.jpe	1	[[(14, 227), (13, 20), (161, 20), (163, 227)]]
000478.jpe	15	[[(6, 86), (7, 8), (63, 9), (64, 87)], [(66, 87), (67, 9), (123, 11), (122, 89)], [(124, 87), (126, 10), (180, 12), (180, 88)], [(182, 88), (184, 11), (238, 13), (236, 88)], [(238, 88), (240, 12), (292, 13), (291, 88)], [(6, 166), (7, 89), (64, 89), (63, 167)], [(65, 166), (65, 88), (120, 90), (120, 165)], [(124, 166), (124, 89), (178, 90), (178, 166)], [(180, 165), (182, 90), (236, 93), (233, 166)], [(236, 164), (238, 91), (291, 91), (290, 165)], [(5, 246), (6, 167), (62, 168), (62, 246)], [(64, 245), (66, 167), (122, 169), (120, 245)], [(122, 244), (124, 166), (178, 168), (177, 244)], [(179, 244), (182, 167), (235, 169), (233, 245)], [(238, 244), (238, 169), (292, 169), (292, 242)]]
000479.jpe	1	[[(42, 230), (42, 65), (163, 62), (163, 234)]]
000480.jpe	1	[[(42, 202), (43, 45), (156, 45), (156, 202)]]
000481.jpe	1	[[(116, 233), (115, 21), (268, 21), (268, 232)]]
000482.jpe	1	[[(151, 234), (16, 234), (21, 45), (157, 47)]]
000483.jpe	1	[[(41, 247), (34, 55), (162, 62), (161, 228)]]
000484.jpe	0	[]
000485.jpe	1	[[(10, 248), (6, 6), (183, 6), (183, 248)]]
000486.jpe	1	[[(55, 238), (56, 29), (204, 27), (208, 238)]]
000487.jpe	1	[[(171, 208), (24, 205), (26, 6), (171, 8)]]
000488.jpe	1	[[(78, 204), (77, 72), (174, 71), (174, 204)]]
000489.jpe	1	[[(7, 249), (9, 4), (182, 2), (186, 250)]]
000490.jpe	1	[[(35, 227), (36, 69), (149, 69), (150, 227)]]
000491.jpe	1	[[(21, 217), (34, 41), (154, 40), (164, 214)]]
000492.jpe	1	[[(30, 226), (31, 70), (141, 68), (145, 227)]]
000493.jpe	1	[[(21, 231), (27, 27), (168, 33), (174, 231)]]
000494.jpe	0	[]
000495.jpe	1	[[(13, 201), (0, 5), (154, 5), (142, 200)]]
000496.jpe	1	[[(12, 237), (12, 70), (133, 71), (131, 237)]]
000497.jpe	1	[[(50, 238), (52, 26), (205, 26), (207, 239)]]
000498.jpe	2	[[(43, 215), (46, 29), (179, 31), (177, 216)], [(185, 218), (184, 34), (312, 35), (313, 216)]]
000499.jpe	1	[[(184, 254), (0, 254), (0, 0), (184, 0)]]
