004339.jpe	1	[[(13, 211), (10, 8), (161, 9), (162, 207)]]
004340.jpe	1	[[(12, 208), (14, 9), (156, 10), (160, 203)]]
004341.jpe	1	[[(11, 216), (9, 15), (157, 15), (156, 219)]]
004342.jpe	1	[[(11, 211), (12, 10), (156, 11), (157, 212)]]
004343.jpe	1	[[(11, 205), (14, 12), (157, 12), (157, 207)]]
004344.jpe	1	[[(10, 213), (11, 4), (160, 7), (161, 210)]]
004345.jpe	1	[[(0, 210), (10, 16), (156, 16), (158, 217)]]
004346.jpe	1	[[(1, 218), (1, 0), (158, 4), (158, 218)]]
004347.jpe	1	[[(14, 203), (19, 15), (150, 20), (155, 203)]]
004348.jpe	1	[[(10, 208), (15, 10), (157, 11), (157, 203)]]
004349.jpe	1	[[(14, 209), (16, 10), (162, 13), (160, 214)]]
004350.jpe	1	[[(1, 220), (3, 1), (158, 4), (159, 222)]]
004351.jpe	1	[[(14, 210), (15, 12), (161, 14), (163, 216)]]
004352.jpe	1	[[(7, 206), (17, 14), (147, 19), (158, 207)]]
004353.jpe	1	[[(19, 201), (20, 21), (153, 21), (153, 204)]]
004354.jpe	1	[[(16, 204), (19, 14), (156, 12), (158, 203)]]
004355.jpe	1	[[(41, 160), (59, 46), (138, 55), (134, 169)]]
004356.jpe	1	[[(72, 152), (76, 3), (183, 4), (183, 154)]]
004357.jpe	1	[[(5, 216), (8, 8), (157, 10), (158, 218)]]
004358.jpe	2	[[(0, 154), (2, 1), (109, 1), (109, 153)], [(115, 155), (115, 1), (222, 2), (223, 156)]]
004359.jpe	1	[[(17, 219), (18, 9), (158, 13), (161, 211)]]
004360.jpe	1	[[(2, 220), (4, 2), (157, 5), (155, 220)]]
004361.jpe	1	[[(10, 214), (9, 10), (158, 11), (161, 209)]]
004362.jpe	1	[[(18, 200), (21, 18), (152, 23), (151, 204)]]
004363.jpe	1	[[(0, 220), (3, 2), (159, 2), (158, 221)]]
004364.jpe	1	[[(15, 208), (10, 9), (158, 9), (158, 213)]]
004365.jpe	1	[[(1, 219), (1, 1), (159, 2), (159, 222)]]
004366.jpe	1	[[(1, 221), (2, 1), (160, 4), (159, 220)]]
004367.jpe	1	[[(12, 211), (12, 8), (157, 17), (155, 210)]]
004368.jpe	1	[[(19, 204), (21, 20), (152, 21), (152, 200)]]
004369.jpe	1	[[(16, 204), (18, 17), (151, 19), (156, 206)]]
004370.jpe	1	[[(0, 217), (6, 10), (159, 14), (163, 218)]]
004371.jpe	1	[[(30, 204), (24, 9), (161, 10), (168, 199)]]
004372.jpe	1	[[(6, 216), (10, 14), (154, 16), (157, 211)]]
004373.jpe	1	[[(11, 213), (16, 12), (152, 24), (153, 210)]]
004374.jpe	1	[[(14, 219), (12, 26), (155, 18), (159, 210)]]
004375.jpe	1	[[(21, 213), (11, 11), (157, 4), (164, 206)]]
004376.jpe	1	[[(8, 186), (37, 47), (130, 48), (161, 191)]]
004377.jpe	1	[[(14, 201), (11, 22), (142, 21), (140, 197)]]
004378.jpe	1	[[(7, 207), (11, 13), (150, 14), (154, 204)]]
004379.jpe	0	[]
004380.jpe	1	[[(5, 215), (5, 7), (157, 11), (157, 217)]]
004381.jpe	1	[[(8, 207), (11, 19), (148, 11), (158, 217)]]
004382.jpe	1	[[(10, 208), (15, 4), (160, 11), (156, 207)]]
004383.jpe	1	[[(12, 214), (10, 14), (160, 13), (160, 213)]]
004384.jpe	1	[[(0, 215), (3, 2), (159, 4), (159, 223)]]
004385.jpe	1	[[(10, 203), (15, 17), (155, 10), (161, 210)]]
004386.jpe	2	[[(11, 147), (14, 64), (75, 64), (74, 148)], [(92, 146), (92, 64), (154, 64), (156, 150)]]
004387.jpe	1	[[(69, 156), (65, 9), (175, 8), (176, 155)]]
004388.jpe	1	[[(18, 203), (19, 15), (152, 20), (153, 202)]]
004389.jpe	1	[[(8, 212), (11, 8), (161, 14), (155, 209)]]
004390.jpe	1	[[(79, 160), (80, 6), (190, 7), (190, 157)]]
004391.jpe	1	[[(8, 220), (14, 20), (157, 21), (158, 219)]]
004392.jpe	2	[[(1, 154), (1, 0), (109, 1), (110, 154)], [(115, 154), (115, 1), (222, 1), (224, 157)]]
004393.jpe	1	[[(69, 159), (61, 19), (171, 23), (165, 158)]]
004394.jpe	1	[[(19, 202), (16, 21), (144, 22), (144, 200)]]
004395.jpe	1	[[(18, 208), (16, 17), (160, 24), (156, 212)]]
004396.jpe	1	[[(15, 200), (20, 5), (152, 14), (156, 201)]]
004397.jpe	1	[[(15, 208), (23, 31), (146, 27), (148, 206)]]
004398.jpe	1	[[(7, 214), (13, 7), (159, 12), (156, 214)]]
004399.jpe	1	[[(20, 191), (14, 14), (149, 18), (142, 195)]]
004400.jpe	1	[[(2, 220), (1, 0), (160, 5), (159, 220)]]
004401.jpe	1	[[(9, 216), (8, 3), (163, 10), (163, 219)]]
004402.jpe	1	[[(15, 207), (13, 8), (154, 8), (155, 207)]]
004403.jpe	1	[[(24, 201), (22, 19), (154, 26), (150, 198)]]
004404.jpe	1	[[(33, 182), (35, 39), (138, 40), (142, 184)]]
004405.jpe	1	[[(0, 211), (4, 1), (156, 8), (155, 212)]]
004406.jpe	1	[[(10, 213), (17, 7), (159, 10), (160, 213)]]
004407.jpe	4	[[(9, 105), (13, 10), (81, 14), (78, 106)], [(8, 216), (10, 118), (81, 121), (79, 219)], [(97, 216), (98, 114), (166, 114), (166, 214)], [(97, 99), (97, 9), (162, 11), (164, 105)]]
004408.jpe	2	[[(0, 155), (3, 0), (112, 0), (110, 157)], [(114, 153), (116, 2), (223, 2), (223, 154)]]
004409.jpe	1	[[(18, 173), (37, 47), (126, 48), (144, 175)]]
004410.jpe	1	[[(2, 221), (2, 1), (159, 7), (159, 220)]]
004411.jpe	1	[[(14, 206), (15, 11), (157, 9), (157, 207)]]
004412.jpe	1	[[(26, 192), (34, 30), (151, 32), (154, 192)]]
004413.jpe	1	[[(2, 217), (4, 2), (158, 6), (160, 219)]]
004414.jpe	1	[[(18, 205), (23, 15), (156, 18), (157, 204)]]
004415.jpe	1	[[(4, 217), (4, 7), (159, 8), (160, 219)]]
004416.jpe	1	[[(17, 205), (20, 12), (153, 16), (159, 199)]]
